213.428,97.677,-87.164,277.347,355.195,1.245,359.896,7.284,0.167,359.896,7.284,0.167,348.333,353.888,1.175,10.794,4.672,269.157,358.402,346.157,359.678,357.918,6.743,97.918,2.049,349.054,359.454,2.049,349.054,359.454,6.486,357.016,350.965,10.068,351.801,89.232,4.225,350.292,1.333,3.173,9.827,267.704,355.525,334.381,1.119,14.434,35.490,6.876,359.069,0.397,354.999,12.013,5.117,3.483,341.571,4.948,359.049,0.912,357.147,359.636
210.763,97.504,-86.282,275.364,355.372,1.216,0.682,7.478,0.432,0.682,7.478,0.432,348.361,354.408,0.684,13.184,6.203,270.074,358.793,346.641,359.333,359.157,4.775,98.228,2.437,348.618,359.057,2.437,348.618,359.057,6.992,356.951,350.263,11.584,349.458,87.940,6.608,350.802,1.187,2.242,9.114,267.945,358.490,335.016,359.939,10.779,25.267,6.205,357.904,0.925,354.217,12.517,5.994,3.475,340.951,6.260,358.939,2.092,355.380,359.634
208.262,97.305,-85.541,273.733,355.275,0.915,1.198,7.719,0.759,1.198,7.719,0.759,348.378,354.476,0.691,14.848,8.036,270.295,359.871,346.421,359.201,359.306,4.621,98.174,2.834,348.274,358.811,2.834,348.274,358.811,7.353,356.797,349.868,13.404,346.637,86.258,6.750,350.550,1.411,3.638,9.113,268.023,359.759,335.827,0.104,7.600,15.353,5.417,355.525,0.112,354.060,13.212,7.300,3.961,340.772,6.981,358.733,2.465,354.177,359.752
203.835,96.913,-84.462,272.507,354.924,0.518,1.265,8.236,1.151,1.265,8.236,1.151,348.257,353.713,1.023,16.910,11.889,270.470,1.665,346.367,358.951,359.075,4.787,97.676,3.447,347.507,358.530,3.447,347.507,358.530,7.480,356.220,349.530,15.050,344.164,84.943,7.936,350.709,1.248,3.864,8.610,268.135,357.977,337.042,1.883,3.229,1.918,3.841,355.694,8.482,352.362,13.664,8.583,4.407,340.535,9.814,358.005,2.911,352.368,0.800
200.624,96.610,-83.683,271.972,354.581,0.138,1.250,8.608,1.420,1.250,8.608,1.420,348.173,352.916,1.150,17.613,14.208,270.702,3.931,346.680,358.867,0.120,5.137,96.905,3.796,347.025,358.365,3.796,347.025,358.365,7.353,355.889,349.300,15.549,342.548,84.636,8.957,350.253,1.201,4.634,8.327,267.925,356.695,337.549,2.649,2.337,357.803,4.008,354.014,9.824,349.491,13.499,9.914,4.531,340.768,11.465,357.699,3.343,351.813,1.729
195.601,96.111,-82.488,271.585,354.488,359.938,1.190,8.838,1.591,1.190,8.838,1.591,348.245,352.331,1.102,18.164,15.856,270.837,5.475,346.987,358.808,0.854,5.800,96.046,4.107,346.526,358.243,4.107,346.526,358.243,7.178,355.573,349.017,15.330,341.289,85.151,9.261,350.225,1.073,5.154,7.863,267.515,356.113,337.222,2.759,1.966,358.046,3.964,351.912,8.761,349.321,13.601,11.238,4.565,340.136,14.043,356.676,4.083,352.404,3.184
189.724,95.871,-81.406,271.083,354.877,0.237,1.323,8.452,1.459,1.323,8.452,1.459,348.500,352.385,0.836,19.463,17.270,270.909,8.051,347.289,358.790,2.529,7.284,95.446,4.178,346.478,358.346,4.178,346.478,358.346,7.387,355.912,348.732,14.019,341.651,86.490,10.382,349.395,1.300,5.717,7.050,266.332,356.710,336.133,1.817,359.496,3.695,3.706,354.105,8.331,352.144,13.964,11.831,4.203,338.655,17.254,354.710,5.954,355.228,4.223
182.887,95.285,-80.053,270.922,355.210,0.640,1.513,7.631,1.083,1.513,7.631,1.083,348.759,353.225,0.834,20.312,17.669,270.898,9.428,347.003,358.804,3.544,7.934,95.513,3.885,346.943,358.875,3.885,346.943,358.875,7.715,356.738,348.777,12.501,343.670,88.050,11.359,349.461,1.512,5.931,6.693,265.721,357.842,336.971,359.827,359.255,7.038,4.208,356.871,8.880,354.518,12.463,11.886,2.441,336.883,21.843,352.193,9.971,0.566,5.700
177.609,94.773,-78.112,270.739,355.685,1.277,1.954,6.735,0.480,1.954,6.735,0.480,348.727,353.546,0.872,21.584,18.174,271.123,10.508,346.208,358.766,4.238,8.694,95.844,3.316,347.359,359.533,3.316,347.359,359.533,7.399,357.595,349.080,11.524,345.569,89.283,10.866,349.804,2.052,5.783,7.061,266.082,356.862,338.872,358.918,1.542,6.269,3.863,0.648,10.558,354.708,10.627,10.718,359.949,334.265,26.494,349.000,15.105,6.408,7.431
169.954,91.978,-75.554,270.165,356.109,3.081,2.856,5.603,359.091,2.856,5.603,359.091,347.746,356.122,1.219,22.469,16.760,270.792,10.667,345.899,358.878,4.724,7.999,94.721,2.291,348.028,0.461,2.291,348.028,0.461,6.917,359.093,349.798,9.235,348.492,91.122,10.417,351.148,2.326,5.018,8.404,267.415,354.722,341.473,357.697,4.290,7.592,2.456,358.424,11.439,353.071,9.631,6.723,355.103,322.461,34.877,338.317,30.022,23.113,15.680
164.439,91.226,-73.755,269.641,356.557,4.887,3.142,5.222,358.005,3.142,5.222,358.005,348.081,357.303,0.601,22.892,14.861,270.816,9.414,345.767,358.846,5.401,8.689,94.263,2.103,347.797,0.703,2.103,347.797,0.703,7.083,359.789,349.914,6.623,350.826,92.910,9.732,352.777,2.371,3.492,10.310,269.026,353.172,340.998,355.842,2.749,9.793,1.026,2.598,11.719,356.366,8.310,1.048,350.737,316.613,42.596,328.481,33.880,30.684,17.940
162.614,91.888,-71.842,269.491,356.830,5.831,2.821,4.996,357.378,2.821,4.996,357.378,348.832,357.382,359.981,22.270,13.763,271.291,8.455,345.623,358.638,4.850,8.759,93.191,2.386,347.188,0.475,2.386,347.188,0.475,7.126,0.070,349.964,5.657,351.945,93.801,7.983,353.495,2.736,2.558,11.350,269.870,351.678,342.214,354.287,1.840,10.346,0.080,5.265,9.891,358.607,8.388,355.841,349.988,311.109,48.126,318.890,26.892,34.823,15.446
170.311,93.362,-67.355,269.982,355.940,6.444,1.394,5.678,357.203,1.394,5.678,357.203,350.726,355.863,359.004,18.330,11.667,271.518,7.500,345.614,358.459,3.232,7.366,92.734,3.479,346.246,359.832,3.479,346.246,359.832,7.886,0.071,349.022,5.416,352.533,94.476,4.252,354.170,2.745,1.866,11.753,270.549,351.101,347.266,352.525,5.063,8.212,0.566,1.970,7.268,358.823,7.871,347.182,350.069,304.497,55.425,306.328,9.854,25.558,5.111
177.959,94.739,-66.796,270.775,355.326,5.773,0.385,6.428,357.633,0.385,6.428,357.633,351.360,355.369,358.957,15.152,9.071,270.698,6.677,345.392,358.548,2.807,7.051,93.854,4.194,345.437,359.273,4.194,345.437,359.273,8.038,359.589,349.230,5.821,352.996,94.110,2.784,354.409,2.092,1.237,12.179,270.353,350.940,350.420,352.482,5.790,7.373,0.285,0.662,4.923,358.655,6.729,342.983,352.436,302.357,55.366,302.364,4.906,18.991,1.193
187.796,95.867,-66.891,272.238,354.593,4.666,359.432,6.909,358.116,359.432,6.909,358.116,351.355,355.497,359.703,9.873,5.682,269.459,5.184,344.407,358.802,2.552,7.859,95.440,4.448,345.484,359.294,4.448,345.484,359.294,8.040,359.315,349.920,5.357,354.203,93.807,1.943,354.542,1.423,0.241,12.627,269.352,351.526,355.129,352.614,2.378,4.553,359.892,1.724,3.520,358.615,6.169,340.056,355.387,302.898,50.215,303.119,4.171,13.342,1.653
183.682,96.468,-66.470,276.467,353.922,2.567,357.210,7.231,358.733,357.210,7.231,358.733,351.100,354.462,2.163,4.203,3.666,267.967,3.036,343.727,359.426,1.970,8.900,95.447,4.455,346.374,0.095,4.455,346.374,0.095,7.870,358.595,351.926,3.401,357.108,92.714,1.885,354.424,1.200,0.436,12.127,267.766,349.943,359.173,353.650,1.243,3.144,0.105,0.211,1.880,358.952,5.026,336.463,359.062,304.098,45.155,306.886,5.161,7.105,2.373
179.707,96.876,-66.029,279.386,353.683,1.491,355.679,7.443,358.702,355.679,7.443,358.702,350.814,353.261,4.212,359.159,1.999,268.137,359.694,344.386,0.078,2.945,7.981,94.589,4.323,346.926,1.025,4.323,346.926,1.025,7.848,358.124,353.656,1.449,358.878,91.676,2.345,354.050,1.699,1.096,11.487,267.207,349.665,2.155,353.754,1.184,2.523,0.618,357.706,0.514,359.954,4.523,335.230,0.571,313.297,40.116,319.617,2.030,3.921,3.434
176.017,97.064,-65.677,282.967,353.150,359.992,353.804,8.079,358.835,353.804,8.079,358.835,350.217,351.342,6.333,355.701,0.865,269.208,356.143,345.736,0.189,359.987,10.607,93.884,4.156,347.352,2.190,4.156,347.352,2.190,7.723,357.821,355.578,357.844,1.017,89.801,3.291,353.303,2.859,2.387,9.776,266.799,349.160,4.733,354.438,358.759,3.198,0.733,357.547,358.680,2.382,6.430,335.343,1.532,319.092,31.447,331.222,358.989,4.421,5.387
173.314,97.087,-65.347,284.723,352.869,359.563,353.243,8.429,358.516,353.243,8.429,358.516,349.282,350.625,7.758,352.809,358.848,271.618,352.702,347.260,359.918,0.594,10.203,93.450,3.608,347.353,3.063,3.608,347.353,3.063,6.977,357.791,356.948,355.646,1.969,88.919,3.542,353.003,3.502,3.125,8.867,266.367,350.180,6.515,354.701,356.883,5.168,0.529,357.119,355.373,4.390,7.382,336.565,1.298,325.127,20.098,340.767,359.299,6.680,7.510
169.619,96.760,-64.701,286.265,352.710,359.781,352.790,8.564,358.024,352.790,8.564,358.024,348.678,350.280,9.240,350.945,357.425,272.890,350.085,348.205,359.784,357.945,11.694,93.461,2.987,347.173,3.883,2.987,347.173,3.883,6.371,358.313,357.596,352.821,3.148,88.539,3.535,352.803,3.967,3.916,8.173,265.455,349.994,7.820,354.226,357.535,7.006,0.717,355.809,352.428,5.252,8.618,337.575,359.645,327.215,11.829,346.196,359.817,7.766,8.259
166.223,96.184,-63.825,287.071,352.658,0.387,352.630,8.502,357.450,352.630,8.502,357.450,348.374,350.151,9.955,349.380,356.139,274.488,346.125,349.446,0.243,358.814,10.735,93.138,2.471,346.968,4.360,2.471,346.968,4.360,5.926,358.799,357.850,351.812,3.907,88.762,2.992,352.342,3.990,4.272,7.888,264.619,349.832,9.212,353.521,357.950,8.761,0.577,355.175,349.789,5.619,9.807,338.129,358.048,330.497,3.487,351.339,358.801,10.280,7.530
160.337,95.297,-62.838,287.027,352.540,0.839,352.449,8.514,357.373,352.449,8.514,357.373,349.205,349.593,8.957,347.835,354.224,277.309,344.677,349.166,359.793,357.183,10.056,93.185,2.414,346.458,4.368,2.414,346.458,4.368,6.351,359.543,356.391,352.056,4.316,89.917,0.687,351.893,3.415,3.849,7.624,263.217,350.270,11.094,352.830,358.973,12.733,0.689,354.292,346.613,5.192,14.087,337.878,356.825,329.888,359.315,352.810,1.711,9.348,10.340
155.626,94.869,-61.567,286.737,352.306,0.954,352.415,8.516,357.379,352.415,8.516,357.379,349.652,349.496,8.470,347.868,353.430,278.016,343.567,348.514,0.140,355.686,9.240,93.480,2.495,346.340,4.224,2.495,346.340,4.224,6.415,359.624,355.759,353.027,4.614,90.777,357.768,352.325,2.334,3.844,8.173,263.438,351.127,12.957,352.797,359.196,15.364,1.010,353.252,345.825,3.352,13.142,337.736,357.355,332.651,1.264,352.613,1.966,8.215,10.366
150.147,94.413,-60.324,286.662,352.128,0.556,352.446,8.387,357.574,352.446,8.387,357.574,349.669,349.772,8.349,349.403,352.707,277.345,343.831,348.465,0.383,355.500,8.794,93.902,2.507,346.482,4.053,2.507,346.482,4.053,5.990,359.459,355.789,353.576,4.956,91.269,355.691,352.990,1.491,1.503,10.402,263.849,351.754,13.941,353.690,0.590,21.028,1.527,351.225,345.033,0.215,10.293,338.019,359.082,335.758,4.555,351.763,1.236,8.269,9.544
139.880,92.725,-58.402,287.666,351.698,359.317,352.024,7.833,358.070,352.024,7.833,358.070,349.362,350.146,8.171,352.768,353.779,275.132,344.335,347.336,0.609,355.974,8.131,94.864,2.584,347.328,3.962,2.584,347.328,3.962,5.679,359.624,356.589,352.724,5.738,91.607,353.770,353.877,0.618,359.640,12.411,264.591,353.639,14.889,356.566,4.251,28.294,3.772,345.598,351.048,351.916,5.758,342.738,3.131,337.020,4.910,351.999,0.616,12.131,9.604
133.094,91.359,-58.132,289.268,351.618,357.915,351.445,7.933,358.598,351.445,7.933,358.598,349.009,350.173,8.525,356.416,354.484,272.759,345.285,348.239,0.590,356.357,7.568,95.406,2.528,347.537,3.858,2.528,347.537,3.858,5.435,359.197,357.770,352.112,5.674,91.025,353.279,353.662,0.523,358.702,13.006,266.348,355.175,12.786,0.989,7.673,36.661,6.093,338.640,357.876,345.851,4.921,343.679,4.781,336.522,8.248,350.862,1.402,12.469,7.744
124.520,89.855,-57.182,289.598,351.479,356.042,351.534,8.122,359.285,351.534,8.122,359.285,348.154,350.797,9.302,359.808,355.059,270.564,347.597,346.914,0.056,356.126,8.801,95.598,2.420,347.674,4.201,2.420,347.674,4.201,5.083,358.905,359.185,351.699,5.053,90.756,353.768,353.103,0.225,357.951,13.148,267.258,355.982,9.400,5.301,14.906,47.357,12.757,329.293,9.467,335.966,8.650,343.665,7.361,336.583,11.260,350.825,357.414,10.529,3.441
121.527,92.529,-58.950,289.382,351.289,355.428,351.672,8.315,359.325,351.672,8.315,359.325,347.462,350.438,9.889,3.317,357.742,268.745,349.550,346.188,359.322,358.451,9.153,94.102,2.372,347.611,4.756,2.372,347.611,4.756,4.767,357.634,359.856,352.595,4.908,90.932,355.011,351.669,0.692,359.070,12.443,267.945,356.505,0.496,8.319,7.742,61.668,8.316,335.061,21.806,334.427,10.472,347.900,9.023,336.672,10.244,352.080,356.704,7.879,359.841
